Date,Price,Regime,Regime_Mean
2013-03-13,107.51,1,102.70945227967205
2013-03-14,108.1,1,102.70945227967205
2013-03-15,109.32,1,102.70945227967205
2013-03-18,108.54,1,102.70945227967205
2013-03-19,106.91,1,102.70945227967205
2013-03-20,108.27,1,102.70945227967205
2013-03-21,106.41,1,102.70945227967205
2013-03-22,106.51,1,102.70945227967205
2013-03-25,106.66,1,102.70945227967205
2013-03-26,107.1,1,102.70945227967205
2013-03-27,108.51,1,102.70945227967205
2013-03-28,108.46,1,102.70945227967205
2013-04-01,108.76,1,102.70945227967205
2013-04-02,109.66,1,102.70945227967205
2013-04-03,107.82,1,102.70945227967205
2013-04-04,105.09,1,102.70945227967205
2013-04-05,103.98,1,102.70945227967205
2013-04-08,103.16,1,102.70945227967205
2013-04-09,104.08,1,102.70945227967205
2013-04-10,104.8,1,102.70945227967205
2013-04-11,103.62,1,102.70945227967205
2013-04-12,100.58,1,102.70945227967205
2013-04-15,99.32,1,102.70945227967205
2013-04-16,97.88,1,102.70945227967205
2013-04-17,96.84,1,102.70945227967205
2013-04-18,97.48,1,102.70945227967205
2013-04-19,98.94,1,102.70945227967205
2013-04-22,99.07,1,102.70945227967205
2013-04-23,99.25,1,102.70945227967205
2013-04-24,100.71,1,102.70945227967205
2013-04-25,101.62,1,102.70945227967205
2013-04-26,102.39,1,102.70945227967205
2013-04-29,102.88,1,102.70945227967205
2013-04-30,101.53,1,102.70945227967205
2013-05-01,98.34,1,102.70945227967205
2013-05-02,100.32,1,102.70945227967205
2013-05-03,104.6,1,102.70945227967205
2013-05-06,105.0,1,102.70945227967205
2013-05-07,105.18,1,102.70945227967205
2013-05-08,103.79,1,102.70945227967205
2013-05-09,103.59,1,102.70945227967205
2013-05-10,101.31,1,102.70945227967205
2013-05-13,102.17,1,102.70945227967205
2013-05-14,102.7,1,102.70945227967205
2013-05-15,101.57,1,102.70945227967205
2013-05-16,104.27,1,102.70945227967205
2013-05-17,103.83,1,102.70945227967205
2013-05-20,104.55,1,102.70945227967205
2013-05-21,103.1,1,102.70945227967205
2013-05-22,102.14,1,102.70945227967205
2013-05-23,100.46,1,102.70945227967205
2013-05-24,101.24,1,102.70945227967205
2013-05-28,103.77,1,102.70945227967205
2013-05-29,102.14,1,102.70945227967205
2013-05-30,101.79,1,102.70945227967205
2013-05-31,100.43,1,102.70945227967205
2013-06-03,101.63,1,102.70945227967205
2013-06-04,102.04,1,102.70945227967205
2013-06-05,103.51,1,102.70945227967205
2013-06-06,103.37,1,102.70945227967205
2013-06-07,104.07,1,102.70945227967205
2013-06-10,103.87,1,102.70945227967205
2013-06-11,101.5,1,102.70945227967205
2013-06-12,103.11,1,102.70945227967205
2013-06-13,103.38,1,102.70945227967205
2013-06-14,105.1,1,102.70945227967205
2013-06-17,105.8,1,102.70945227967205
2013-06-18,105.21,1,102.70945227967205
2013-06-19,105.56,1,102.70945227967205
2013-06-20,102.72,1,102.70945227967205
2013-06-21,100.36,1,102.70945227967205
2013-06-24,99.8,1,102.70945227967205
2013-06-25,101.51,1,102.70945227967205
2013-06-26,100.62,1,102.70945227967205
2013-06-27,102.74,1,102.70945227967205
2013-06-28,102.49,1,102.70945227967205
2013-07-01,103.19,1,102.70945227967205
2013-07-02,103.96,1,102.70945227967205
2013-07-03,106.12,1,102.70945227967205
2013-07-05,107.46,1,102.70945227967205
2013-07-08,107.75,1,102.70945227967205
2013-07-09,107.9,1,102.70945227967205
2013-07-10,108.43,1,102.70945227967205
2013-07-11,108.18,1,102.70945227967205
2013-07-12,109.03,1,102.70945227967205
2013-07-15,109.05,1,102.70945227967205
2013-07-16,109.29,1,102.70945227967205
2013-07-17,109.67,1,102.70945227967205
2013-07-18,109.71,1,102.70945227967205
2013-07-19,109.34,1,102.70945227967205
2013-07-22,108.82,1,102.70945227967205
2013-07-23,109.27,1,102.70945227967205
2013-07-24,108.23,1,102.70945227967205
2013-07-25,108.1,1,102.70945227967205
2013-07-26,107.57,1,102.70945227967205
2013-07-29,108.1,1,102.70945227967205
2013-07-30,107.47,1,102.70945227967205
2013-07-31,107.89,1,102.70945227967205
2013-08-01,109.94,1,102.70945227967205
2013-08-02,109.63,1,102.70945227967205
2013-08-05,109.81,1,102.70945227967205
2013-08-06,108.77,1,102.70945227967205
2013-08-07,108.39,1,102.70945227967205
2013-08-08,107.32,1,102.70945227967205
2013-08-09,108.49,1,102.70945227967205
2013-08-12,109.28,1,102.70945227967205
2013-08-13,110.69,1,102.70945227967205
2013-08-14,110.26,1,102.70945227967205
2013-08-15,111.58,1,102.70945227967205
2013-08-16,111.82,1,102.70945227967205
2013-08-19,111.41,1,102.70945227967205
2013-08-20,110.74,1,102.70945227967205
2013-08-21,110.82,1,102.70945227967205
2013-08-22,110.51,1,102.70945227967205
2013-08-23,112.12,1,102.70945227967205
2013-08-26,112.23,1,102.70945227967205
2013-08-27,115.21,1,102.70945227967205
2013-08-28,116.27,1,102.70945227967205
2013-08-29,116.91,1,102.70945227967205
2013-08-30,115.97,1,102.70945227967205
2013-09-03,115.49,1,102.70945227967205
2013-09-04,115.65,1,102.70945227967205
2013-09-05,115.81,1,102.70945227967205
2013-09-06,117.15,1,102.70945227967205
2013-09-09,115.2,1,102.70945227967205
2013-09-10,112.1,1,102.70945227967205
2013-09-11,112.37,1,102.70945227967205
2013-09-12,113.11,1,102.70945227967205
2013-09-13,113.31,1,102.70945227967205
2013-09-16,110.86,1,102.70945227967205
2013-09-17,109.05,1,102.70945227967205
2013-09-18,109.09,1,102.70945227967205
2013-09-19,110.66,1,102.70945227967205
2013-09-20,110.22,1,102.70945227967205
2013-09-23,108.56,1,102.70945227967205
2013-09-24,107.68,1,102.70945227967205
2013-09-25,109.46,1,102.70945227967205
2013-09-26,108.86,1,102.70945227967205
2013-09-27,109.45,1,102.70945227967205
2013-09-30,107.85,1,102.70945227967205
2013-10-01,107.32,1,102.70945227967205
2013-10-02,109.09,1,102.70945227967205
2013-10-03,109.49,1,102.70945227967205
2013-10-04,109.42,1,102.70945227967205
2013-10-07,109.66,1,102.70945227967205
2013-10-08,110.56,1,102.70945227967205
2013-10-09,109.02,1,102.70945227967205
2013-10-10,111.63,1,102.70945227967205
2013-10-11,110.65,1,102.70945227967205
2013-10-14,110.13,1,102.70945227967205
2013-10-15,110.67,1,102.70945227967205
2013-10-16,110.79,1,102.70945227967205
2013-10-17,109.55,1,102.70945227967205
2013-10-18,109.4,1,102.70945227967205
2013-10-21,109.47,1,102.70945227967205
2013-10-22,109.57,1,102.70945227967205
2013-10-23,107.74,1,102.70945227967205
2013-10-24,106.63,1,102.70945227967205
2013-10-25,105.7,1,102.70945227967205
2013-10-28,108.29,1,102.70945227967205
2013-10-29,108.04,1,102.70945227967205
2013-10-30,108.41,1,102.70945227967205
2013-10-31,107.53,1,102.70945227967205
2013-11-01,105.78,1,102.70945227967205
2013-11-04,104.85,1,102.70945227967205
2013-11-05,105.01,1,102.70945227967205
2013-11-06,105.46,1,102.70945227967205
2013-11-07,103.08,1,102.70945227967205
2013-11-08,104.29,1,102.70945227967205
2013-11-11,105.76,1,102.70945227967205
2013-11-12,106.29,1,102.70945227967205
2013-11-13,106.9,1,102.70945227967205
2013-11-14,108.29,1,102.70945227967205
2013-11-15,108.25,1,102.70945227967205
2013-11-18,108.8,1,102.70945227967205
2013-11-19,108.29,1,102.70945227967205
2013-11-20,108.27,1,102.70945227967205
2013-11-21,109.9,1,102.70945227967205
2013-11-22,111.36,1,102.70945227967205
2013-11-25,110.83,1,102.70945227967205
2013-11-26,112.04,1,102.70945227967205
2013-11-27,111.32,1,102.70945227967205
2013-11-29,111.07,1,102.70945227967205
2013-12-02,111.49,1,102.70945227967205
2013-12-03,113.06,1,102.70945227967205
2013-12-04,113.27,1,102.70945227967205
2013-12-05,112.07,1,102.70945227967205
2013-12-06,111.5,1,102.70945227967205
2013-12-09,110.07,1,102.70945227967205
2013-12-10,108.91,1,102.70945227967205
2013-12-11,109.47,1,102.70945227967205
2013-12-12,108.99,1,102.70945227967205
2013-12-13,108.08,1,102.70945227967205
2013-12-16,110.3,1,102.70945227967205
2013-12-17,108.91,1,102.70945227967205
2013-12-18,109.56,1,102.70945227967205
2013-12-19,110.78,1,102.70945227967205
2013-12-20,112.15,1,102.70945227967205
2013-12-23,111.58,1,102.70945227967205
2013-12-24,111.57,1,102.70945227967205
2013-12-26,111.65,1,102.70945227967205
2013-12-27,112.06,1,102.70945227967205
2013-12-30,110.47,1,102.70945227967205
2013-12-31,109.95,1,102.70945227967205
2014-01-02,107.94,1,102.70945227967205
2014-01-03,106.57,1,102.70945227967205
2014-01-06,106.71,1,102.70945227967205
2014-01-07,107.01,1,102.70945227967205
2014-01-08,107.42,1,102.70945227967205
2014-01-09,107.49,1,102.70945227967205
2014-01-10,106.44,1,102.70945227967205
2014-01-13,108.02,1,102.70945227967205
2014-01-14,107.12,1,102.70945227967205
2014-01-15,108.09,1,102.70945227967205
2014-01-16,107.46,1,102.70945227967205
2014-01-17,108.45,1,102.70945227967205
2014-01-20,108.01,1,102.70945227967205
2014-01-21,109.17,1,102.70945227967205
2014-01-22,109.69,1,102.70945227967205
2014-01-23,109.69,1,102.70945227967205
2014-01-24,109.14,1,102.70945227967205
2014-01-27,108.72,1,102.70945227967205
2014-01-28,109.1,1,102.70945227967205
2014-01-29,108.83,1,102.70945227967205
2014-01-30,109.36,1,102.70945227967205
2014-01-31,108.16,1,102.70945227967205
2014-02-03,106.55,1,102.70945227967205
2014-02-04,107.04,1,102.70945227967205
2014-02-05,106.81,1,102.70945227967205
2014-02-06,108.15,1,102.70945227967205
2014-02-07,110.12,1,102.70945227967205
2014-02-10,110.18,1,102.70945227967205
2014-02-11,109.21,1,102.70945227967205
2014-02-12,108.62,1,102.70945227967205
2014-02-13,108.98,1,102.70945227967205
2014-02-14,108.63,1,102.70945227967205
2014-02-18,110.14,1,102.70945227967205
2014-02-19,110.37,1,102.70945227967205
2014-02-20,109.42,1,102.70945227967205
2014-02-21,109.03,1,102.70945227967205
2014-02-24,109.76,1,102.70945227967205
2014-02-25,109.19,1,102.70945227967205
2014-02-26,109.39,1,102.70945227967205
2014-02-27,108.54,1,102.70945227967205
2014-02-28,108.98,1,102.70945227967205
2014-03-03,111.26,1,102.70945227967205
2014-03-04,109.17,1,102.70945227967205
2014-03-05,108.15,1,102.70945227967205
2014-03-06,107.99,1,102.70945227967205
2014-03-07,109.14,1,102.70945227967205
2014-03-10,108.27,1,102.70945227967205
2014-03-11,108.35,1,102.70945227967205
2014-03-12,107.88,1,102.70945227967205
2014-03-13,107.48,1,102.70945227967205
2014-03-14,108.08,1,102.70945227967205
2014-03-17,106.99,1,102.70945227967205
2014-03-18,106.79,1,102.70945227967205
2014-03-19,105.95,1,102.70945227967205
2014-03-20,105.73,1,102.70945227967205
2014-03-21,107.2,1,102.70945227967205
2014-03-24,106.59,1,102.70945227967205
2014-03-25,107.01,1,102.70945227967205
2014-03-26,105.9,1,102.70945227967205
2014-03-27,106.58,1,102.70945227967205
2014-03-28,106.64,1,102.70945227967205
2014-03-31,105.95,1,102.70945227967205
2014-04-01,105.7,1,102.70945227967205
2014-04-02,103.37,1,102.70945227967205
2014-04-03,104.88,1,102.70945227967205
2014-04-04,106.41,1,102.70945227967205
2014-04-07,104.89,1,102.70945227967205
2014-04-08,105.83,1,102.70945227967205
2014-04-09,107.39,1,102.70945227967205
2014-04-10,107.1,1,102.70945227967205
2014-04-11,107.34,1,102.70945227967205
2014-04-14,107.68,1,102.70945227967205
2014-04-15,109.1,1,102.70945227967205
2014-04-16,109.71,1,102.70945227967205
2014-04-17,109.79,1,102.70945227967205
2014-04-21,109.69,1,102.70945227967205
2014-04-22,108.54,1,102.70945227967205
2014-04-23,108.48,1,102.70945227967205
2014-04-24,109.79,1,102.70945227967205
2014-04-25,109.53,1,102.70945227967205
2014-04-28,109.12,1,102.70945227967205
2014-04-29,109.89,1,102.70945227967205
2014-04-30,108.63,1,102.70945227967205
2014-05-01,108.63,1,102.70945227967205
2014-05-02,109.48,1,102.70945227967205
2014-05-05,109.48,1,102.70945227967205
2014-05-06,108.3,1,102.70945227967205
2014-05-07,108.17,1,102.70945227967205
2014-05-08,108.19,1,102.70945227967205
2014-05-09,108.26,1,102.70945227967205
2014-05-12,108.37,1,102.70945227967205
2014-05-13,108.78,1,102.70945227967205
2014-05-14,109.87,1,102.70945227967205
2014-05-15,109.74,1,102.70945227967205
2014-05-16,110.9,1,102.70945227967205
2014-05-19,110.84,1,102.70945227967205
2014-05-20,110.35,1,102.70945227967205
2014-05-21,111.32,1,102.70945227967205
2014-05-22,110.89,1,102.70945227967205
2014-05-23,110.19,1,102.70945227967205
2014-05-26,110.01,1,102.70945227967205
2014-05-27,109.81,1,102.70945227967205
2014-05-28,109.09,1,102.70945227967205
2014-05-29,109.98,1,102.70945227967205
2014-05-30,109.21,1,102.70945227967205
2014-06-02,109.34,1,102.70945227967205
2014-06-03,108.87,1,102.70945227967205
2014-06-04,109.07,1,102.70945227967205
2014-06-05,108.43,1,102.70945227967205
2014-06-06,109.21,1,102.70945227967205
2014-06-09,110.55,1,102.70945227967205
2014-06-10,109.18,1,102.70945227967205
2014-06-11,109.83,1,102.70945227967205
2014-06-12,112.18,1,102.70945227967205
2014-06-13,113.15,1,102.70945227967205
2014-06-16,113.42,1,102.70945227967205
2014-06-17,114.02,1,102.70945227967205
2014-06-18,114.25,1,102.70945227967205
2014-06-19,115.19,1,102.70945227967205
2014-06-20,114.55,1,102.70945227967205
2014-06-23,113.62,1,102.70945227967205
2014-06-24,113.74,1,102.70945227967205
2014-06-25,112.84,1,102.70945227967205
2014-06-26,112.61,1,102.70945227967205
2014-06-27,112.62,1,102.70945227967205
2014-06-30,111.03,1,102.70945227967205
2014-07-01,110.84,1,102.70945227967205
2014-07-02,110.18,1,102.70945227967205
2014-07-03,108.98,1,102.70945227967205
2014-07-07,108.7,1,102.70945227967205
2014-07-08,107.65,1,102.70945227967205
2014-07-09,106.84,1,102.70945227967205
2014-07-10,106.2,1,102.70945227967205
2014-07-11,105.77,1,102.70945227967205
2014-07-14,104.73,1,102.70945227967205
2014-07-15,104.73,1,102.70945227967205
2014-07-16,105.41,1,102.70945227967205
2014-07-17,106.04,1,102.70945227967205
2014-07-18,106.03,1,102.70945227967205
2014-07-21,105.71,1,102.70945227967205
2014-07-22,106.48,1,102.70945227967205
2014-07-23,106.85,1,102.70945227967205
2014-07-24,105.78,1,102.70945227967205
2014-07-25,106.89,1,102.70945227967205
2014-07-28,106.7,1,102.70945227967205
2014-07-29,106.98,1,102.70945227967205
2014-07-30,106.47,1,102.70945227967205
2014-07-31,104.94,1,102.70945227967205
2014-08-01,103.45,1,102.70945227967205
2014-08-04,103.63,1,102.70945227967205
2014-08-05,102.82,1,102.70945227967205
2014-08-06,104.17,1,102.70945227967205
2014-08-07,104.02,1,102.70945227967205
2014-08-08,103.36,1,102.70945227967205
2014-08-11,103.47,1,102.70945227967205
2014-08-12,101.68,1,102.70945227967205
2014-08-13,102.27,1,102.70945227967205
2014-08-14,101.15,1,102.70945227967205
2014-08-15,101.13,1,102.70945227967205
2014-08-18,99.37,1,102.70945227967205
2014-08-19,99.74,1,102.70945227967205
2014-08-20,99.92,1,102.70945227967205
2014-08-21,100.28,1,102.70945227967205
2014-08-22,100.09,1,102.70945227967205
2014-08-25,100.49,1,102.70945227967205
2014-08-26,100.5,1,102.70945227967205
2014-08-27,100.4,1,102.70945227967205
2014-08-28,100.71,1,102.70945227967205
2014-08-29,101.12,1,102.70945227967205
2014-09-02,100.21,1,102.70945227967205
2014-09-03,100.88,1,102.70945227967205
2014-09-04,101.21,1,102.70945227967205
2014-09-05,99.51,1,102.70945227967205
2014-09-08,99.53,1,102.70945227967205
2014-09-09,98.08,1,102.70945227967205
2014-09-10,96.26,1,102.70945227967205
2014-09-11,96.42,1,102.70945227967205
2014-09-12,96.31,1,102.70945227967205
2014-09-15,96.43,1,102.70945227967205
2014-09-16,97.39,1,102.70945227967205
2014-09-17,97.7,1,102.70945227967205
2014-09-18,96.82,1,102.70945227967205
2014-09-19,96.75,1,102.70945227967205
2014-09-22,95.37,1,102.70945227967205
2014-09-23,94.87,1,102.70945227967205
2014-09-24,94.53,1,102.70945227967205
2014-09-25,95.2,1,102.70945227967205
2014-09-26,95.08,1,102.70945227967205
2014-09-29,95.7,1,102.70945227967205
2014-09-30,94.67,1,102.70945227967205
2014-10-01,94.57,1,102.70945227967205
2014-10-02,91.29,1,102.70945227967205
2014-10-03,90.8,1,102.70945227967205
2014-10-06,90.65,1,102.70945227967205
2014-10-07,90.9,1,102.70945227967205
2014-10-08,90.25,1,102.70945227967205
2014-10-09,90.47,1,102.70945227967205
2014-10-10,88.66,1,102.70945227967205
2014-10-13,87.82,1,102.70945227967205
2014-10-14,86.36,1,102.70945227967205
2014-10-15,84.02,1,102.70945227967205
2014-10-16,84.02,1,102.70945227967205
2014-10-17,85.27,1,102.70945227967205
2014-10-20,84.42,1,102.70945227967205
2014-10-21,85.17,1,102.70945227967205
2014-10-22,86.38,1,102.70945227967205
2014-10-23,85.94,1,102.70945227967205
2014-10-24,86.0,1,102.70945227967205
2014-10-27,85.64,1,102.70945227967205
2014-10-28,85.57,1,102.70945227967205
2014-10-29,86.91,1,102.70945227967205
2014-10-30,85.5,1,102.70945227967205
2014-10-31,84.17,1,102.70945227967205
2014-11-03,84.9,1,102.70945227967205
2014-11-04,82.12,1,102.70945227967205
2014-11-05,82.88,1,102.70945227967205
2014-11-06,82.08,1,102.70945227967205
2014-11-07,83.2,1,102.70945227967205
2014-11-10,82.9,1,102.70945227967205
2014-11-11,80.94,1,102.70945227967205
2014-11-12,80.42,1,102.70945227967205
2014-11-13,77.74,1,102.70945227967205
2014-11-14,77.51,1,102.70945227967205
2014-11-17,76.86,1,102.70945227967205
2014-11-18,77.23,1,102.70945227967205
2014-11-19,77.21,1,102.70945227967205
2014-11-20,77.61,1,102.70945227967205
2014-11-21,79.2,1,102.70945227967205
2014-11-24,79.62,1,102.70945227967205
2014-11-25,77.62,2,49.722548024947464
2014-11-26,77.39,2,49.722548024947464
2014-11-28,71.89,2,49.722548024947464
2014-12-01,70.87,2,49.722548024947464
2014-12-02,71.13,2,49.722548024947464
2014-12-03,70.13,2,49.722548024947464
2014-12-04,68.48,2,49.722548024947464
2014-12-05,68.0,2,49.722548024947464
2014-12-08,65.64,2,49.722548024947464
2014-12-09,66.11,2,49.722548024947464
2014-12-10,63.32,2,49.722548024947464
2014-12-11,63.65,2,49.722548024947464
2014-12-12,61.67,2,49.722548024947464
2014-12-15,61.09,2,49.722548024947464
2014-12-16,60.26,2,49.722548024947464
2014-12-17,59.84,2,49.722548024947464
2014-12-18,58.81,2,49.722548024947464
2014-12-19,58.87,2,49.722548024947464
2014-12-22,58.31,2,49.722548024947464
2014-12-23,59.07,2,49.722548024947464
2014-12-24,58.67,2,49.722548024947464
2014-12-26,58.72,2,49.722548024947464
2014-12-29,57.86,2,49.722548024947464
2014-12-30,55.6,2,49.722548024947464
2014-12-31,55.27,2,49.722548024947464
2015-01-02,55.38,2,49.722548024947464
2015-01-05,51.08,2,49.722548024947464
2015-01-06,50.12,2,49.722548024947464
2015-01-07,49.06,2,49.722548024947464
2015-01-08,49.43,2,49.722548024947464
2015-01-09,47.64,2,49.722548024947464
2015-01-12,46.9,2,49.722548024947464
2015-01-13,45.13,2,49.722548024947464
2015-01-14,45.82,2,49.722548024947464
2015-01-15,47.66,2,49.722548024947464
2015-01-16,47.38,2,49.722548024947464
2015-01-20,46.49,2,49.722548024947464
2015-01-21,46.5,2,49.722548024947464
2015-01-22,46.09,2,49.722548024947464
2015-01-23,46.69,2,49.722548024947464
2015-01-26,46.07,2,49.722548024947464
2015-01-27,46.55,2,49.722548024947464
2015-01-28,47.07,2,49.722548024947464
2015-01-29,46.61,2,49.722548024947464
2015-01-30,47.52,2,49.722548024947464
2015-02-02,51.74,2,49.722548024947464
2015-02-03,54.41,2,49.722548024947464
2015-02-04,55.07,2,49.722548024947464
2015-02-05,55.98,2,49.722548024947464
2015-02-06,55.88,2,49.722548024947464
2015-02-09,57.0,2,49.722548024947464
2015-02-10,55.79,2,49.722548024947464
2015-02-11,53.48,2,49.722548024947464
2015-02-12,56.23,2,49.722548024947464
2015-02-13,60.33,2,49.722548024947464
2015-02-16,61.57,2,49.722548024947464
2015-02-17,60.78,2,49.722548024947464
2015-02-18,60.72,2,49.722548024947464
2015-02-19,58.78,2,49.722548024947464
2015-02-20,60.99,2,49.722548024947464
2015-02-23,59.78,2,49.722548024947464
2015-02-24,60.33,2,49.722548024947464
2015-02-25,59.77,2,49.722548024947464
2015-02-26,61.39,2,49.722548024947464
2015-02-27,61.89,2,49.722548024947464
2015-03-02,60.75,2,49.722548024947464
2015-03-03,61.18,2,49.722548024947464
2015-03-04,59.18,2,49.722548024947464
2015-03-05,60.33,2,49.722548024947464
2015-03-06,59.15,2,49.722548024947464
2015-03-09,58.67,2,49.722548024947464
2015-03-10,55.95,2,49.722548024947464
2015-03-11,56.46,2,49.722548024947464
2015-03-12,56.66,2,49.722548024947464
2015-03-13,54.8,2,49.722548024947464
2015-03-16,52.0,2,49.722548024947464
2015-03-17,52.17,2,49.722548024947464
2015-03-18,52.59,2,49.722548024947464
2015-03-19,52.96,2,49.722548024947464
2015-03-20,53.88,2,49.722548024947464
2015-03-23,53.82,2,49.722548024947464
2015-03-24,53.61,2,49.722548024947464
2015-03-25,54.18,2,49.722548024947464
2015-03-26,57.02,2,49.722548024947464
2015-03-27,56.44,2,49.722548024947464
2015-03-30,53.99,2,49.722548024947464
2015-03-31,53.69,2,49.722548024947464
2015-04-01,55.73,2,49.722548024947464
2015-04-02,55.73,2,49.722548024947464
2015-04-06,55.73,2,49.722548024947464
2015-04-07,57.55,2,49.722548024947464
2015-04-08,56.42,2,49.722548024947464
2015-04-09,56.04,2,49.722548024947464
2015-04-10,56.82,2,49.722548024947464
2015-04-13,57.14,2,49.722548024947464
2015-04-14,57.69,2,49.722548024947464
2015-04-15,59.32,2,49.722548024947464
2015-04-16,60.13,2,49.722548024947464
2015-04-17,61.31,2,49.722548024947464
2015-04-20,61.2,2,49.722548024947464
2015-04-21,60.12,2,49.722548024947464
2015-04-22,60.12,2,49.722548024947464
2015-04-23,62.66,2,49.722548024947464
2015-04-24,62.96,2,49.722548024947464
2015-04-27,62.86,2,49.722548024947464
2015-04-28,62.61,2,49.722548024947464
2015-04-29,63.97,2,49.722548024947464
2015-04-30,63.9,2,49.722548024947464
2015-05-01,64.13,2,49.722548024947464
2015-05-04,64.62,2,49.722548024947464
2015-05-05,65.44,2,49.722548024947464
2015-05-06,66.22,2,49.722548024947464
2015-05-07,64.93,2,49.722548024947464
2015-05-08,63.82,2,49.722548024947464
2015-05-11,62.82,2,49.722548024947464
2015-05-12,65.09,2,49.722548024947464
2015-05-13,66.33,2,49.722548024947464
2015-05-14,65.58,2,49.722548024947464
2015-05-15,64.69,2,49.722548024947464
2015-05-18,65.15,2,49.722548024947464
2015-05-19,63.48,2,49.722548024947464
2015-05-20,63.52,2,49.722548024947464
2015-05-21,64.7,2,49.722548024947464
2015-05-22,64.7,2,49.722548024947464
2015-05-26,61.65,2,49.722548024947464
2015-05-27,61.35,2,49.722548024947464
2015-05-28,60.12,2,49.722548024947464
2015-05-29,63.16,2,49.722548024947464
2015-06-01,62.87,2,49.722548024947464
2015-06-02,63.14,2,49.722548024947464
2015-06-03,62.78,2,49.722548024947464
2015-06-04,60.34,2,49.722548024947464
2015-06-05,60.36,2,49.722548024947464
2015-06-08,61.33,2,49.722548024947464
2015-06-09,63.23,2,49.722548024947464
2015-06-10,64.68,2,49.722548024947464
2015-06-11,63.76,2,49.722548024947464
2015-06-12,63.19,2,49.722548024947464
2015-06-15,60.99,2,49.722548024947464
2015-06-16,60.75,2,49.722548024947464
2015-06-17,60.75,2,49.722548024947464
2015-06-18,61.37,2,49.722548024947464
2015-06-19,59.41,2,49.722548024947464
2015-06-22,60.54,2,49.722548024947464
2015-06-23,61.67,2,49.722548024947464
2015-06-24,61.63,2,49.722548024947464
2015-06-25,60.24,2,49.722548024947464
2015-06-26,60.14,2,49.722548024947464
2015-06-29,59.03,2,49.722548024947464
2015-06-30,60.31,2,49.722548024947464
2015-07-01,61.65,2,49.722548024947464
2015-07-02,61.73,2,49.722548024947464
2015-07-03,59.06,2,49.722548024947464
2015-07-06,57.19,2,49.722548024947464
2015-07-07,54.72,2,49.722548024947464
2015-07-08,55.7,2,49.722548024947464
2015-07-09,57.83,2,49.722548024947464
2015-07-10,57.72,2,49.722548024947464
2015-07-13,57.63,2,49.722548024947464
2015-07-14,57.2,2,49.722548024947464
2015-07-15,57.34,2,49.722548024947464
2015-07-16,57.31,2,49.722548024947464
2015-07-17,56.38,2,49.722548024947464
2015-07-20,56.42,2,49.722548024947464
2015-07-21,55.94,2,49.722548024947464
2015-07-22,56.36,2,49.722548024947464
2015-07-23,55.76,2,49.722548024947464
2015-07-24,54.29,2,49.722548024947464
2015-07-27,54.07,2,49.722548024947464
2015-07-28,54.3,2,49.722548024947464
2015-07-29,54.73,2,49.722548024947464
2015-07-30,54.29,2,49.722548024947464
2015-07-31,53.29,2,49.722548024947464
2015-08-03,49.49,2,49.722548024947464
2015-08-04,49.08,2,49.722548024947464
2015-08-05,49.04,2,49.722548024947464
2015-08-06,47.8,2,49.722548024947464
2015-08-07,47.54,2,49.722548024947464
2015-08-10,48.3,2,49.722548024947464
2015-08-11,47.33,2,49.722548024947464
2015-08-12,48.29,2,49.722548024947464
2015-08-13,48.01,2,49.722548024947464
2015-08-14,47.79,2,49.722548024947464
2015-08-17,47.77,2,49.722548024947464
2015-08-18,47.0,2,49.722548024947464
2015-08-19,45.75,2,49.722548024947464
2015-08-20,45.63,2,49.722548024947464
2015-08-21,43.84,2,49.722548024947464
2015-08-24,41.59,2,49.722548024947464
2015-08-25,41.86,2,49.722548024947464
2015-08-26,41.76,2,49.722548024947464
2015-08-27,44.46,2,49.722548024947464
2015-08-28,47.97,2,49.722548024947464
2015-09-01,48.8,2,49.722548024947464
2015-09-02,47.67,2,49.722548024947464
2015-09-03,50.41,2,49.722548024947464
2015-09-04,48.59,2,49.722548024947464
2015-09-07,46.42,2,49.722548024947464
2015-09-08,48.88,2,49.722548024947464
2015-09-09,48.04,2,49.722548024947464
2015-09-10,47.77,2,49.722548024947464
2015-09-11,46.87,2,49.722548024947464
2015-09-14,45.87,2,49.722548024947464
2015-09-15,45.91,2,49.722548024947464
2015-09-16,49.35,2,49.722548024947464
2015-09-17,48.27,2,49.722548024947464
2015-09-18,47.28,2,49.722548024947464
2015-09-21,47.64,2,49.722548024947464
2015-09-22,46.69,2,49.722548024947464
2015-09-23,48.0,2,49.722548024947464
2015-09-24,47.06,2,49.722548024947464
2015-09-25,47.28,2,49.722548024947464
2015-09-28,46.04,2,49.722548024947464
2015-09-29,47.58,2,49.722548024947464
2015-09-30,47.29,2,49.722548024947464
2015-10-01,47.48,2,49.722548024947464
2015-10-02,46.55,2,49.722548024947464
2015-10-05,49.45,2,49.722548024947464
2015-10-06,51.34,2,49.722548024947464
2015-10-07,51.66,2,49.722548024947464
2015-10-08,52.13,2,49.722548024947464
2015-10-09,52.08,2,49.722548024947464
2015-10-12,50.95,2,49.722548024947464
2015-10-13,48.94,2,49.722548024947464
2015-10-14,48.25,2,49.722548024947464
2015-10-15,47.87,2,49.722548024947464
2015-10-16,48.96,2,49.722548024947464
2015-10-19,47.51,2,49.722548024947464
2015-10-20,46.93,2,49.722548024947464
2015-10-21,46.72,2,49.722548024947464
2015-10-22,46.59,2,49.722548024947464
2015-10-23,46.3,2,49.722548024947464
